epoch,acc,loss,val_acc,val_loss
0,0.9673300003,0.111728239911,0.969390010929,0.0944725820899
1,0.969673874726,0.0932720833389,0.970972508812,0.087708700633
2,0.970774481321,0.0880246438612,0.971915011215,0.0844140986204
3,0.971492120832,0.0851006407904,0.972387506485,0.082087049365
4,0.972041631652,0.0830672449457,0.972865007782,0.080260646534
5,0.972439181514,0.0815759984703,0.973152508545,0.0792539087653
6,0.972759377981,0.08043168923,0.973397509766,0.0782347878695
7,0.972992496443,0.0794392686119,0.973702506638,0.0772782795906
8,0.973295783515,0.0786698267178,0.973557505035,0.0774441377163
9,0.973442249924,0.0780363107647,0.973920007324,0.0762611369491
10,0.973594843854,0.0773817813856,0.973955007935,0.0768677130222
11,0.97376825805,0.0769080397054,0.974125005913,0.0762074496031
12,0.973930574109,0.0763301042885,0.974375007057,0.0758428665519
13,0.974045761649,0.0758864124165,0.974435007858,0.0752185975313
14,0.974175951482,0.0755316080002,0.974740008736,0.0742587119341
15,0.974270637639,0.0751288248219,0.974540009499,0.0741778425217
16,0.97440167371,0.0748313884971,0.974742507744,0.0741329712152
17,0.974505130089,0.0744471958641,0.974895005035,0.073716709888
18,0.97454813989,0.0741170863196,0.974947500801,0.073403773582
19,0.974644516265,0.0739019206401,0.97491500721,0.0737696884155
20,0.974757905906,0.0735856340286,0.975132507515,0.0727528069258
21,0.974804718774,0.0733297720468,0.975120007706,0.0728370377541
22,0.974849737419,0.0731173536865,0.975230005836,0.0728521781683
23,0.974958160065,0.0728353894416,0.975235004807,0.0725158885479
24,0.975006769422,0.0726139095403,0.975335004807,0.0719595608473
25,0.975036358983,0.0724293053597,0.975477505302,0.0720861813068
26,0.975107478508,0.0722244982545,0.975355006218,0.072229388237
27,0.975208397987,0.0719552437864,0.975457506657,0.0721547161341
28,0.975263348756,0.0718126907239,0.975530003548,0.0718364887834
29,0.975305936766,0.0715914370535,0.975495005035,0.0719309482098
30,0.975358773436,0.071435868477,0.975622505379,0.0714735744715
31,0.975394386837,0.0712527528091,0.975520007515,0.0713937197685
32,0.975474594609,0.0710427747821,0.975665006828,0.0712118355513
33,0.975503866485,0.0709171589766,0.975697501183,0.0712779176235
34,0.975565474434,0.0707530756393,0.975680004311,0.0709509274244
35,0.97561746707,0.0706139550724,0.975752506447,0.0709537449241
36,0.97562253868,0.0704199254731,0.975745003319,0.0709263878465
37,0.975705282707,0.0702295468099,0.97583500843,0.0705994966388
38,0.9757430091,0.0701005543373,0.975835006332,0.070880025816
39,0.97577154105,0.0699942136581,0.975987504387,0.0704585478544
40,0.975810535553,0.069855373754,0.975822506523,0.0709859338641
41,0.975851854591,0.0697189639824,0.97586750803,0.0709786135912
42,0.975871403884,0.0695940502726,0.975967503929,0.0702021509647
43,0.975931321725,0.0694347827243,0.975957505131,0.0705339795589
44,0.975939775995,0.0692977649328,0.976097505379,0.0699863803864
45,0.976000856471,0.069268777462,0.975992506123,0.0702376241446
46,0.97602008905,0.0691221420542,0.976175005531,0.0697312883139
47,0.976056441127,0.0689473464761,0.976142502403,0.0696777400494
48,0.9760896228,0.0688421819099,0.976142505836,0.0696655326128
49,0.976124707625,0.0687388896083,0.976082506943,0.0699349727154
50,0.976168879394,0.068563150019,0.976037503242,0.0700205927491
51,0.976182089024,0.0684984633465,0.97613249979,0.0695621780872
52,0.976222985282,0.0683830322135,0.976312504387,0.0690960810304
53,0.976282585561,0.0682536591835,0.976257502079,0.0696045315504
54,0.976243379697,0.0682226863926,0.976282505226,0.0696124178886
55,0.976307948293,0.0681013343482,0.976165000248,0.0692458775878
56,0.976334684157,0.0679517536421,0.97620250721,0.0693285357237
57,0.976360363358,0.0678818968396,0.976437504387,0.0691662004471
58,0.976396292898,0.0677879018132,0.976145006371,0.0694188992739
59,0.976417109986,0.0676611337968,0.976430004978,0.0691907321215
60,0.976473540013,0.0675942323676,0.976122504807,0.0695274074554
61,0.976461916208,0.0675373175414,0.976392503834,0.0689399267912
62,0.976497212066,0.0673843068184,0.97623250618,0.0693247139215
63,0.976561779501,0.0672975793186,0.976355001068,0.0689141111255
64,0.976509153184,0.0672658367851,0.976482507515,0.0687057580352
65,0.976565267234,0.0671549441739,0.97636250515,0.0691295828462
66,0.97661821046,0.0669716698837,0.976502505684,0.0686297595024
67,0.976658472296,0.0669816236444,0.976387508011,0.0688117388129
68,0.976690174873,0.0668293087344,0.976542506123,0.0686570734262
69,0.976704864007,0.0667674330024,0.97644750452,0.0687390034914
70,0.976687850127,0.0666875146263,0.976632505417,0.0686256588221
71,0.976722088857,0.0665817125872,0.976450003815,0.0686325364828
72,0.976784754108,0.0665088441479,0.976560006809,0.0685192220926
73,0.976737095187,0.0664351842834,0.976515005207,0.0685898854494
74,0.976796377832,0.0663652147029,0.976545004272,0.0685625831366
75,0.976849109766,0.0662833975987,0.976687503147,0.068489198041
76,0.976871936098,0.0661990187277,0.976562505531,0.0682645703912
77,0.976890006058,0.0660796714361,0.976627501965,0.0682047193527
78,0.976927415606,0.0660592516506,0.976630005836,0.0684625977755
79,0.976924984775,0.0659314659016,0.976600001907,0.0682988921523
80,0.976959117589,0.065849761041,0.976632503128,0.068180128181
81,0.976983529129,0.0658488440199,0.976647505951,0.0681469400167
82,0.977005404,0.0656982132381,0.976660008335,0.0681815035343
83,0.977004875855,0.0655963559612,0.976725004959,0.0681942218304
84,0.977012906622,0.0655401986524,0.976497503757,0.068277652514
85,0.977065638935,0.0654690180553,0.976842503929,0.0679855687618
86,0.977087618234,0.0654093365544,0.976657503605,0.0680144240022
87,0.977094911815,0.0653120645887,0.976795003796,0.0679313594818
88,0.977123231741,0.0652727311007,0.976735007286,0.0678805094481
89,0.977126190903,0.0651886165589,0.976692500877,0.0680003211379
90,0.977151341254,0.0651392262672,0.976830005646,0.0678188427329
91,0.977171631147,0.0651011392012,0.976800004292,0.067869809413
92,0.977170996779,0.0650195061789,0.976740005493,0.0679853350401
93,0.977215063065,0.064907970521,0.976732506371,0.0677186831474
94,0.977207772073,0.0648448994596,0.976707505894,0.067980850327
95,0.977195196716,0.0648312499602,0.976755004883,0.0678835117579
96,0.977272128014,0.064726318189,0.976730005074,0.0678880216599
97,0.977286394168,0.0646811716749,0.976815006447,0.0677223516226
98,0.977306895071,0.0645680609622,0.976730003929,0.067841773963
99,0.977333947518,0.0645036459287,0.976797506905,0.0678836906195
100,0.9773378583,0.0644663722707,0.976820002365,0.0676926699877
101,0.977383614454,0.0643475555542,0.976775003433,0.0677806535363
102,0.977378648399,0.0643452648144,0.976802503395,0.0678013363361
103,0.977448711759,0.0642197351883,0.976805006123,0.0677318222761
