epoch,acc,loss,val_acc,val_loss
0,0.963844199147,0.135598390526,0.967570009804,0.114290378141
1,0.9678149477,0.110436732989,0.968225012302,0.101999163568
2,0.968397533624,0.102425801186,0.968819998264,0.0975090595365
3,0.968882795049,0.0981913993217,0.969432507038,0.0943216355324
4,0.969343858216,0.0953033913226,0.970105010223,0.0916196853876
5,0.969735698633,0.0930070195712,0.970502505016,0.0895391139269
6,0.970086014067,0.0912293182536,0.970595009804,0.0883131882787
7,0.970386233925,0.0896597818972,0.971085009861,0.0875638457417
8,0.970681810377,0.0883710462171,0.971502511501,0.0858077692986
9,0.970938702275,0.0872375208111,0.971692511177,0.0849800909519
10,0.97113959169,0.0863103475246,0.971745022583,0.0845518632889
11,0.971369965161,0.0854394505723,0.972175017834,0.0828360115647
12,0.971576768101,0.084633648875,0.972225017929,0.0827126553655
13,0.971740035461,0.0840177933404,0.972535006714,0.08190792768
14,0.971938392366,0.083325793294,0.972632507324,0.0810037526131
15,0.97209933527,0.0827946122087,0.972740005398,0.0807266026497
16,0.972273904939,0.0822011565735,0.972860006523,0.0801819308519
17,0.972396916939,0.0817421850642,0.972972515869,0.0799626911163
18,0.972505867308,0.0812617437111,0.973072503185,0.0796073065996
19,0.972604455052,0.0808997165389,0.97319501276,0.0791183140755
20,0.972702735619,0.0805347569608,0.973152505016,0.0791097306848
21,0.972806297607,0.0801550199173,0.973220006847,0.0786796449304
22,0.972914193564,0.0798608589673,0.973360003853,0.078464033401
23,0.97300655693,0.0795019070519,0.973514999008,0.0779724615693
24,0.973098491885,0.0791838229125,0.973517513657,0.0777729936838
25,0.973200677281,0.0788795527758,0.973617508411,0.0777207188606
26,0.973263449234,0.0786383797788,0.973700015354,0.0773078179359
27,0.973361305355,0.0783628084201,0.973702505398,0.0777103824258
28,0.973406643024,0.0781451757523,0.97357749958,0.0772157038927
29,0.973537465886,0.0778331712447,0.973780007362,0.0765776485205
30,0.973559873487,0.077622402618,0.973875012779,0.0767478116989
31,0.973593895986,0.0774239027888,0.973960018158,0.0763292355299
32,0.973666812814,0.0772795272019,0.974080013466,0.0761656588435
33,0.973739411436,0.0770227905896,0.9740424963,0.0757082978129
34,0.973837266499,0.0768060117684,0.974165008068,0.0759444796562
35,0.97384551171,0.0766100721636,0.974012506294,0.0759096940398
36,0.973932160257,0.0764924415163,0.974132501221,0.0753316124916
37,0.973970735431,0.0762790836178,0.974140017319,0.0754380925536
38,0.974034456308,0.0760945610693,0.974325008678,0.0750685977101
39,0.974018181298,0.0759747640336,0.974320011044,0.0748941450596
40,0.974079790359,0.0758260342938,0.974387515354,0.0749478303909
41,0.974174156516,0.0756734210925,0.974409999847,0.0748012268662
42,0.97419560886,0.0754664401098,0.974480004787,0.0746437668562
43,0.974256162208,0.0753073663899,0.974445008087,0.0744694571495
44,0.974264190537,0.0752097292569,0.974577505112,0.0744133284211
45,0.974321574352,0.074989562843,0.974482501125,0.0744746764421
46,0.9743665918,0.0749458260445,0.974585016346,0.0743337345362
47,0.974383709087,0.074772130696,0.97464501667,0.0743073277831
48,0.974421436571,0.0746548333023,0.974780007935,0.0737847121239
49,0.974471843323,0.0745436319204,0.974734999943,0.0737555625916
