epoch,acc,loss,val_acc,val_loss
0,0.967682004164,0.108966783114,0.96968001194,0.0930675258994
1,0.970171499304,0.0910344801384,0.971425008583,0.0861880027175
2,0.97128880234,0.0859838290617,0.97220250206,0.0831457865477
3,0.972044696002,0.083086509948,0.972765009308,0.081330340147
4,0.972588818337,0.0811698514855,0.97297000885,0.0804185496092
5,0.9729767512,0.0797483521238,0.973357506943,0.078720149684
6,0.973218430037,0.078716953653,0.973655005646,0.0775811203957
7,0.973526790304,0.0777576136576,0.973785007095,0.0776124128222
8,0.973741733047,0.0770307504469,0.973845006561,0.0772480864167
9,0.973939875038,0.0763102732773,0.974065009689,0.0757669371843
10,0.974060660957,0.0757857681922,0.974117507744,0.0759281501055
11,0.974242315932,0.0752621569941,0.974472502518,0.0754227250338
12,0.974404845255,0.0747582496329,0.974655005074,0.0744155158877
13,0.974515592448,0.074366314058,0.974577504921,0.0751965483069
14,0.974618520348,0.0739445926728,0.974750005531,0.0743689755082
15,0.974760019018,0.0735435017888,0.974787505341,0.0742498158216
16,0.974851216315,0.0732516039659,0.974767509651,0.073780437994
17,0.974936073328,0.0729162329084,0.974925008583,0.0735223448634
18,0.975022726375,0.0726171965643,0.975152505493,0.0727720441818
19,0.975163274722,0.0722514743348,0.975067504692,0.0727455976963
20,0.975240946978,0.0720519160355,0.975227505684,0.0725797950149
21,0.975241369191,0.0718109151383,0.975255005455,0.0727745186806
22,0.975375893745,0.071509193965,0.975272506905,0.0725574693322
23,0.975408969444,0.07126883909,0.975437507439,0.0719859948874
24,0.975468676373,0.0710385322255,0.975322507286,0.0719910122514
25,0.975586715477,0.0707893604503,0.975505005074,0.0720509481668
26,0.975622011096,0.070556599516,0.97549750824,0.0715068916559
27,0.975661427722,0.0703783118572,0.975497506905,0.0717211126328
28,0.975697568583,0.0702042763665,0.97547000103,0.0717200409889
29,0.975762030081,0.0699946416522,0.975497503853,0.0717994139194
30,0.975835052084,0.0698546432817,0.975617501259,0.0713331180334
31,0.975875102693,0.0696313398565,0.975562507439,0.0718034826994
32,0.975952245412,0.0694427534501,0.975715003395,0.0714209332228
33,0.97603615199,0.0692399852315,0.975745004845,0.0708351956129
34,0.976035729357,0.069113216269,0.975624998569,0.071540974474
35,0.976103149919,0.0689684037779,0.975852504158,0.0708640651822
36,0.976133372658,0.0687436080674,0.975912505054,0.0703485988379
37,0.976181876855,0.068671866965,0.975955006504,0.0703886233687
38,0.976220449301,0.0684715455018,0.976005006218,0.070799485898
39,0.976303721081,0.0682886325401,0.975907501793,0.07040451653
40,0.976300761788,0.068189895728,0.976100006199,0.070248939395
41,0.976350640965,0.068079211612,0.976160002232,0.0699212787628
42,0.976413200201,0.0678960908857,0.975937508965,0.0701896209002
43,0.976433278977,0.0677389808954,0.976125003242,0.0697631059289
44,0.976486750071,0.0675821384197,0.976057505512,0.0700803999901
45,0.976481360753,0.0675124583496,0.976140002441,0.0698232456684
46,0.97657710264,0.0673439934514,0.97620250597,0.0696944907069
47,0.976592002928,0.067206466524,0.976100002003,0.0697745027423
48,0.976620430485,0.067088836847,0.976335005188,0.0694824502945
49,0.976719658093,0.0669581640124,0.976260001373,0.0694820712447
50,0.976695353847,0.0668049789993,0.976280006409,0.0689560822129
51,0.976725787243,0.0667499233584,0.976222500229,0.0693857684851
52,0.976737834982,0.0667263486777,0.976197504139,0.0695377265334
53,0.976759603514,0.0664750129926,0.976410006428,0.0692361983776
54,0.976838226188,0.0663704883022,0.976320007706,0.06930206635
55,0.976816456809,0.066284733777,0.976275008583,0.0690327606082
56,0.976892437886,0.0661059427056,0.976195002937,0.0693577382088
57,0.976933334188,0.0659880232911,0.975957505417,0.069827927804
58,0.976933544001,0.0659153486372,0.976535004807,0.0687888776064
59,0.976975074454,0.0657458376007,0.97641250124,0.0689003807664
