epoch,acc,loss,val_acc,val_loss
0,0.967493267936,0.108504378491,0.969810013294,0.0918869411945
1,0.969909530947,0.0919267211644,0.97158250618,0.0860434425116
2,0.970934367836,0.0873770179535,0.972370009041,0.0818362159014
3,0.971627067751,0.0848029069402,0.972820009232,0.08035499928
4,0.972058962338,0.083092847274,0.973160010147,0.0793033294916
5,0.972369119024,0.0818166467646,0.973390007973,0.0785070685387
6,0.972680120539,0.0808259074247,0.973660008812,0.0774051146388
7,0.972899713111,0.0799485192258,0.973910004807,0.0764507633567
8,0.973126704578,0.0791500033283,0.973875007057,0.0763979291081
9,0.973311847086,0.0786387766401,0.974125007248,0.0760864655375
10,0.973418578041,0.0780528220406,0.974302506256,0.0750277961373
11,0.9735912519,0.0775475731213,0.97456000576,0.0744873017907
12,0.973694602188,0.0771293373128,0.974482504845,0.0744961221457
13,0.973834305086,0.0766561239959,0.974665002823,0.0738249255419
14,0.97393353387,0.0762389807944,0.97475500946,0.0737874038458
15,0.974063090815,0.0759620880289,0.974977507782,0.0734589736938
16,0.974138648594,0.0756451433361,0.974930004883,0.0736767934084
17,0.974185463004,0.075388194078,0.974775008011,0.0736515569448
18,0.974309525949,0.0750295527639,0.975192507553,0.0727841436982
19,0.974381173252,0.0747880154272,0.975052504349,0.0730152411222
20,0.974444894391,0.0745003674021,0.97524500351,0.0724276112437
21,0.974512950326,0.0743069975457,0.975150005722,0.0727397009492
22,0.974559553606,0.0740569461748,0.975297509003,0.0720123277426
23,0.974648848818,0.0737976837189,0.975340003967,0.0726573253989
24,0.974702319883,0.0736943282582,0.975335007477,0.0720301668882
25,0.974761814607,0.0733600889325,0.975410005188,0.0717546883106
26,0.9748407547,0.0732318995546,0.975557506752,0.0716442953825
27,0.974847517408,0.073054023072,0.975500006294,0.0713802522779
28,0.974928358749,0.0729115454761,0.975622506714,0.0710463363171
29,0.975001380318,0.0727522703192,0.975562503242,0.0710999697924
30,0.975060135228,0.0725345383074,0.975512502098,0.0716962556601
31,0.975048194913,0.0724511522351,0.975750004387,0.0714796096087
32,0.975095537228,0.0722259110855,0.97574000473,0.0705127464056
33,0.975114136008,0.072121419024,0.975760008621,0.0706365262151
34,0.97518134608,0.0719488192656,0.975847507286,0.0706348123074
35,0.975262080682,0.0718371211364,0.975622504616,0.0715954014778
36,0.975264088644,0.071746031845,0.975837504959,0.0703723828077
37,0.975303083519,0.0716192421401,0.975897505188,0.0702717003942
38,0.975395654449,0.0714415194486,0.975912506294,0.0704405025363
