epoch,acc,loss,val_acc,val_loss
0,0.9675139811,0.109553580636,0.969740014839,0.0932112915754
1,0.970187352128,0.0911085889722,0.971207513046,0.0867647506952
2,0.971283412963,0.0860401651396,0.972120005989,0.0835704158425
3,0.972023984945,0.0830843929504,0.972710006142,0.0812513243198
4,0.972556481496,0.0812434910015,0.972885012054,0.0807481657386
5,0.972922857064,0.0798398800948,0.973472507477,0.0785681427956
6,0.973266300302,0.0786714382809,0.973717510223,0.0777057651997
7,0.973555005584,0.0777783372028,0.973780007935,0.0770360339284
8,0.973750715741,0.0769876960365,0.973877499962,0.0770590839267
9,0.973971471991,0.0763067162086,0.974112508392,0.0759557437301
10,0.974120791034,0.0757447371598,0.974315009308,0.0759419768095
11,0.974240519753,0.0752294336937,0.974365007782,0.0756081952333
12,0.974400407309,0.0747700723359,0.974510011292,0.0749456566811
13,0.97450269963,0.0743259214624,0.974507505035,0.074525816679
14,0.974649376238,0.0739267338452,0.974710001945,0.0740942340851
15,0.974754734909,0.0735243961465,0.974887502098,0.0741912964463
16,0.974854387221,0.0731905554795,0.975072507286,0.0738590381503
17,0.974953721337,0.0729192780218,0.975130006981,0.0734281000495
18,0.97501363897,0.0726053952549,0.975042505455,0.0735505038142
19,0.975134848673,0.0722864205389,0.975140006256,0.0726589326143
20,0.975212520162,0.0720530408435,0.975342506981,0.0727072450161
21,0.975274445222,0.0717652377727,0.975345007133,0.0728335226655
22,0.975326437212,0.0714991336229,0.975437508202,0.0722650758505
23,0.975443209821,0.0712585762262,0.975437504387,0.0722700392485
24,0.975499216331,0.0710250254853,0.975292504692,0.0723524673104
25,0.975563150003,0.0708084926861,0.975455006218,0.0718069357514
26,0.975615882767,0.070609261614,0.975592507744,0.0717746003389
27,0.975688161902,0.0703672759333,0.975602508259,0.0714934199095
28,0.975738675741,0.0702208412927,0.975622502708,0.0716750939369
29,0.975796269436,0.0699835306182,0.975582504845,0.071541576159
30,0.975833889214,0.069838989223,0.975520005035,0.0720152843118
31,0.975916315743,0.06962931243,0.975772506428,0.0708948734999
32,0.975949075288,0.0694265350526,0.97559250536,0.0711063457012
33,0.976012058604,0.0692520989812,0.975832503223,0.0712656548262
34,0.976030973327,0.0691004554698,0.97589750576,0.0710380741119
35,0.976066058563,0.0689526357764,0.975845006752,0.0707783207059
36,0.97614679373,0.068740304723,0.975985005569,0.070421579814
37,0.976186526114,0.0686008945234,0.975995005512,0.0706277168632
38,0.976216961643,0.0684333053358,0.976015003586,0.0704554582596
39,0.976277618674,0.0683611991371,0.975962508774,0.0705418361902
40,0.976297170104,0.0681872602012,0.976027503967,0.0702374405742
41,0.976372938933,0.0679794447864,0.976195001698,0.069851359427
42,0.976392488091,0.0678943275206,0.97613000679,0.0701205404282
43,0.97646931354,0.0676768892854,0.976182502365,0.0695301782131
44,0.976494359351,0.0675702940599,0.976092506027,0.0697221271038
45,0.976500912393,0.067466032548,0.976162505817,0.0697321732163
46,0.976542548427,0.0672999342948,0.976247504807,0.0694705233335
47,0.976615991483,0.0671386963465,0.976232505035,0.0694344837666
48,0.97662951797,0.0670513862784,0.976332508564,0.0695753626466
49,0.976594855725,0.0671760552258,0.976235005093,0.0698268276215
50,0.976609016359,0.0670706437911,0.976207509327,0.0696601634383
51,0.976619794938,0.0669229957095,0.97634499712,0.0693595582724
52,0.97667960702,0.0667822849235,0.976260009575,0.0693539186835
53,0.976777885493,0.0666773706682,0.976280006123,0.0697593421698
54,0.976775982132,0.0665861828043,0.976282506275,0.0692209215522
55,0.976807368053,0.066421674158,0.976342507935,0.0695689266324
56,0.976888526462,0.0662522012704,0.976275002861,0.0689865833282
57,0.976877536025,0.066191211622,0.976275004387,0.0692327483058
58,0.976894549968,0.0660932514101,0.976362504292,0.069526752305
59,0.976937772451,0.0659086257947,0.976230003738,0.0692820205688
60,0.976952672259,0.0658160164548,0.976412503433,0.0688089218616
61,0.97699018696,0.0657078023483,0.976442511368,0.0690322771192
62,0.977056444718,0.0655506487218,0.976585007858,0.06886474576
63,0.977106746398,0.065423742972,0.976477501297,0.0688635575652
64,0.977102097491,0.0653546205053,0.976572509956,0.0686651160717
65,0.977142675258,0.0652260830236,0.976550003433,0.068615350008
66,0.977175012991,0.0651088593826,0.976450004768,0.068754984355
67,0.977211682678,0.0649859879473,0.976560007858,0.0683617050648
68,0.977249618786,0.0648726088712,0.976522510147,0.0682433869243
69,0.977255113843,0.0647697202624,0.976525005341,0.0685945789695
70,0.977287028017,0.0646279783189,0.976555009651,0.068294826901
71,0.977316194458,0.0645435111263,0.97625500536,0.0688328649998
72,0.977358674779,0.0644303842337,0.976470007229,0.0684693421602
73,0.977376851908,0.0643969586665,0.976560007,0.0683066369176
74,0.977392175099,0.0642612458879,0.976467506123,0.0686555395842
75,0.977451565409,0.0641082070927,0.976585011005,0.068715628171
76,0.977504085216,0.0640083711021,0.976657509232,0.0682881915808
77,0.977516237849,0.0638973427044,0.976737504005,0.067937639904
78,0.977539063083,0.0638087958755,0.97674750576,0.067851275444
79,0.977529552839,0.0637239759554,0.976652506447,0.0681663079739
80,0.977586617055,0.0635817593884,0.976625003529,0.0679062036872
81,0.977622653008,0.0634665135044,0.976570006943,0.0682931892037
82,0.977645161131,0.0634056711847,0.976837508106,0.0676900341749
83,0.977687220078,0.0632711364944,0.976557514572,0.0682357707381
84,0.977708672509,0.0631202445442,0.976772502518,0.0677017777801
85,0.977763095476,0.0630589639768,0.976747505665,0.0678490815163
86,0.977764362689,0.0629808214753,0.976752501678,0.0677499704123
87,0.977803991138,0.0628656861526,0.976717508411,0.0678037564278
88,0.97782354079,0.0627555494692,0.976745007133,0.0676994462371
89,0.977854186835,0.062675223989,0.976985008621,0.0674144307852
90,0.977853129176,0.0625985823965,0.976625005913,0.0677645451546
91,0.977885255425,0.0624867547452,0.97663750658,0.0679499028444
92,0.977954155241,0.0623141006084,0.976742505169,0.0675959429502
93,0.977960918492,0.062234236302,0.976687500191,0.0677633428097
94,0.97801629222,0.0621750111966,0.976807504463,0.0675789216757
95,0.978041761242,0.062103285788,0.976795007801,0.0676357686281
96,0.978026330659,0.0620016570952,0.976835007191,0.0677324847937
97,0.978052116655,0.0618860895957,0.976690006447,0.0679387809873
98,0.978082975176,0.0618028533199,0.976800004005,0.0675290466785
99,0.978103580159,0.0617392479331,0.976660008526,0.0676927761555
