epoch,acc,loss,val_acc,val_loss
0,0.968039609311,0.104636827244,0.970582510185,0.0890558372259
1,0.970619561281,0.0886217961803,0.971940008831,0.0839891976595
2,0.971658030962,0.0845272271918,0.972752507401,0.0806563404679
3,0.972287749186,0.0820956809879,0.973127508926,0.0800579471111
4,0.972721017005,0.0805838698646,0.973507506752,0.0782802188396
5,0.973055267073,0.0793396026842,0.973762507439,0.0777030958414
6,0.973316179794,0.078333096048,0.973887504387,0.0769472113132
7,0.973605306379,0.0775192543892,0.973975006294,0.0767869020581
8,0.973801228722,0.0768592643174,0.974307501984,0.0754595626235
9,0.973956358473,0.0762947398876,0.974575004196,0.0750334936261
10,0.974098598014,0.0756800511828,0.974847503662,0.0747664853811
11,0.974241681987,0.0752287811071,0.974702504539,0.0747973297119
12,0.974390367217,0.0747107099164,0.974895004272,0.0741028779268
13,0.974484735149,0.0743645228336,0.974980008125,0.0736786959887
14,0.974635638641,0.0739133080312,0.975135006523,0.0733826215386
15,0.974702531567,0.0736197544704,0.97498500309,0.073564084971
16,0.974814969038,0.0731905559348,0.975252504158,0.0722917505026
17,0.974911239828,0.0729023277718,0.975182506943,0.0730490522861
18,0.974990390173,0.0726044133351,0.975355004883,0.0726647149205
19,0.975053584452,0.072379806719,0.975425003052,0.0722179419756
20,0.975142246135,0.0720868224797,0.975540004921,0.0718072223425
21,0.975215055441,0.0718633867448,0.975387507629,0.0724696232319
22,0.975270429283,0.0715922790857,0.975685004425,0.0714224899054
23,0.975380859346,0.071306617959,0.975620001984,0.0711970103264
24,0.975387306321,0.0710998657557,0.975787509727,0.0710246548653
25,0.975481250964,0.0708669933708,0.975705009079,0.0712480547786
26,0.975555329928,0.0706109925629,0.975897504807,0.0709728220344
27,0.97560002972,0.070480520118,0.975772506714,0.070576024282
28,0.975633952596,0.0702906185564,0.975865001678,0.0706709504128
29,0.975715004772,0.0700606442239,0.976097504234,0.0705197456598
30,0.975778303677,0.0698515238642,0.975805000877,0.0705445226192
31,0.975784961383,0.0697577690186,0.976092507267,0.0705439392567
32,0.975900781343,0.0695461242515,0.975867504501,0.0711819219351
33,0.975905114384,0.0693997010991,0.975797501945,0.0706246392965
34,0.976006563114,0.069203464439,0.976127507019,0.0701381374598
