epoch,acc,loss,val_acc,val_loss
0,0.967711593174,0.110788062639,0.968977510834,0.0970555553198
1,0.969859758405,0.0936030047919,0.970320010376,0.090221799469
2,0.970872971239,0.0885199290671,0.971122509956,0.0864593611479
3,0.971567891028,0.0855424336139,0.971737510109,0.0843348050594
4,0.972102923945,0.0834194090736,0.972155009651,0.0823807894349
5,0.972476485302,0.081854305191,0.972617507362,0.0811507526636
6,0.972830074638,0.0806616631534,0.972735007477,0.0801787852764
7,0.973105040779,0.0796530869646,0.973142508698,0.0791932415247
8,0.973358872242,0.0788370878147,0.973392508316,0.0784211648583
9,0.97350998815,0.0781069497017,0.973520008469,0.077714292419
10,0.973739619899,0.0774555416166,0.973587507629,0.0773337381124
11,0.973862625723,0.0769298567346,0.973710012054,0.076996455884
12,0.974001165772,0.0764361920741,0.973887509537,0.0766663775682
13,0.974128717059,0.075974187372,0.974085005951,0.0760269441605
14,0.974242422261,0.0755630310192,0.974082510757,0.0757760140657
15,0.974385083627,0.0751772273605,0.974255009079,0.0755198848724
16,0.974464128585,0.0748608142667,0.974282505035,0.0752679350138
17,0.974574030235,0.0745501610918,0.974447506332,0.0747554591298
18,0.974659733893,0.0742560421132,0.97438250618,0.0747637779474
19,0.974720179301,0.0739871716165,0.974600006485,0.0744066177964
20,0.974811270837,0.07368695497,0.974642507172,0.0742122487068
21,0.974891056113,0.0734365840435,0.974607509232,0.0741758228183
22,0.9749532989,0.0732242290152,0.97473500824,0.0739028173327
23,0.975048935121,0.0729851585986,0.97482500782,0.0738299138546
24,0.975091099128,0.0727912830702,0.974730004883,0.0736397437572
25,0.975135588214,0.072547318169,0.974767507362,0.0734089015007
26,0.975199627639,0.0723758089006,0.974995007133,0.0731297377706
27,0.975280257992,0.0722095609499,0.975030007172,0.0730667495251
28,0.97533298955,0.072014972513,0.975022504616,0.0730644247413
29,0.975372723301,0.0718616798965,0.975137505341,0.0727531251788
30,0.97543771332,0.071712202097,0.975230004501,0.0725841242671
31,0.975438241977,0.0715535582086,0.975077508736,0.0725760639548
32,0.975482625353,0.0713797142255,0.975205006027,0.0724705289841
33,0.975585236465,0.0712452524456,0.975185007095,0.0724463511229
34,0.975614613731,0.071103230105,0.975452505684,0.0722681051731
35,0.975638284832,0.0709842185414,0.975362506294,0.0721021106839
36,0.975697674283,0.0708315927391,0.975332506561,0.0720172727227
37,0.975708981746,0.0706903649227,0.975405009556,0.0718702125072
38,0.975757803597,0.0705803920564,0.97527750721,0.0719664471388
39,0.975804828685,0.0704445200875,0.975515007782,0.0717926820993
40,0.975811063158,0.0703639244279,0.975607504463,0.0715710308552
41,0.975851854022,0.070236301699,0.975565008163,0.0716350259423
42,0.975903107178,0.0700755227356,0.975527506828,0.0715026129365
43,0.975928257345,0.0699485720967,0.975457507896,0.0715325016737
44,0.975972641505,0.0698284373471,0.975717508507,0.0714987371922
45,0.97600244096,0.0697378546443,0.975602506733,0.0712141144991
46,0.976042281562,0.0696767525484,0.975757504845,0.0710708601952
47,0.976051686088,0.0695445581811,0.97571000948,0.071202469027
48,0.97607356155,0.0694484280982,0.975677511597,0.0711639935732
49,0.976145104009,0.0693489595706,0.975782507038,0.0709491509676
50,0.976132105162,0.0692450919082,0.975737506294,0.0711599181652
51,0.976198679625,0.0691697042859,0.975615010548,0.0710597083569
52,0.976183252477,0.0690775296684,0.975767506599,0.0710927352905
53,0.976236828158,0.0689672826602,0.975862507629,0.0708134992599
54,0.976265677972,0.0689080146853,0.975912508202,0.070712473762
55,0.976291040086,0.068805924896,0.975657504463,0.0711060074329
56,0.976337537239,0.0687312408594,0.975812508869,0.0706446919799
57,0.976336374912,0.0686326985679,0.975845005131,0.0706325271964
58,0.976345674243,0.0685439624375,0.975960005665,0.0704577817917
59,0.976396399286,0.06843767129,0.975960008049,0.0704977838039
60,0.976396081703,0.0683398346448,0.97584500742,0.070492440176
61,0.97645388517,0.0683104109386,0.976100009251,0.0703276052475
62,0.97647206159,0.068217423395,0.975905007648,0.0703709318399
63,0.976502813003,0.068138920677,0.975965006733,0.0703466165304
64,0.976556601339,0.068068293858,0.97606750536,0.0703057162642
65,0.976546246378,0.0679606665157,0.975982509327,0.070392293334
66,0.976572347079,0.0679087540048,0.976000005531,0.070322729218
67,0.976567592377,0.0678354945753,0.976067508316,0.0701484586954
68,0.976610495524,0.0677289155946,0.976122505665,0.0701829544544
69,0.976611870056,0.0676543201926,0.976015007973,0.0702034877539
70,0.976645897888,0.0676196419135,0.976025005054,0.0700196507931
71,0.976670520167,0.0675328796874,0.97607250452,0.0700614748716
72,0.976676120771,0.0674883804952,0.976040004826,0.0699388230085
73,0.976716488297,0.0673900480343,0.976145002937,0.0700438579202
74,0.976755271854,0.067309442009,0.976267507267,0.0698202149272
75,0.976727477856,0.0672327227043,0.976172509861,0.0699228450537
76,0.976752099898,0.0671904412707,0.976190009403,0.0698975595951
77,0.976789509949,0.0670982376433,0.976202502441,0.0699404064536
78,0.976843616035,0.0670434204103,0.976275003147,0.0698842801809
79,0.97681191324,0.066983463657,0.976270005894,0.0697293945432
80,0.976831357908,0.0669091541902,0.976170010853,0.0698083925724
81,0.976879333508,0.0668138848962,0.976302508259,0.0696804781795
82,0.976878276776,0.0667669901491,0.976180005455,0.0698988690495
83,0.976928366835,0.0666866321197,0.976185004997,0.0698914939523
84,0.976928577337,0.0666692514748,0.976190007401,0.0696732258677
85,0.976962710569,0.0665676139521,0.976245007133,0.0695111124992
86,0.976984057655,0.0665318340741,0.976320008183,0.0695399462461
87,0.977004241746,0.0664564576116,0.97611750536,0.0697040899515
88,0.977017451541,0.0664322425364,0.976302506828,0.0694396691084
89,0.977030449037,0.0663450845707,0.976310004902,0.0695008767366
90,0.977036683897,0.0662652964394,0.976222506142,0.0695194507599
