epoch,acc,loss,val_acc,val_loss
0,0.968522227379,0.102269218001,0.970782511902,0.0895043496609
1,0.971129972021,0.0866866734425,0.972125007057,0.0835774405599
2,0.972110532444,0.0827189461279,0.972890006828,0.0807668962717
3,0.972734754999,0.0805612270374,0.973072507858,0.0791286242485
4,0.973122265737,0.0790688740799,0.973527505684,0.0779294211149
5,0.973472156083,0.0779136184385,0.973500007057,0.0775779907703
6,0.973721126139,0.0769509928318,0.973935007095,0.0765697692156
7,0.973980875409,0.0761272570689,0.974255008316,0.0759065707326
8,0.974180601998,0.0754839049477,0.974597505379,0.0751534301281
9,0.97431882487,0.0749155370372,0.974355008316,0.0755819553614
10,0.974537044004,0.0743008403548,0.97457250309,0.0749508922577
11,0.974652335566,0.0738658209528,0.974765003967,0.074113076055
12,0.974791615166,0.0734051930361,0.974760005188,0.0735523460865
13,0.974884927246,0.0729665153006,0.9748775033,0.0741979384899
14,0.975004655556,0.0725685151788,0.975135004425,0.0735927788734
15,0.975116988884,0.0721954522326,0.974900007439,0.0735967707515
16,0.975197302052,0.0718793677167,0.975357503319,0.0725397910357
17,0.975306675908,0.0715540665442,0.975662503624,0.0723559289694
18,0.975413935913,0.0712169531744,0.975585007286,0.0715384185791
19,0.975472479644,0.0709620276275,0.975612506294,0.0717424775839
20,0.975565367466,0.0706431657489,0.975505004692,0.0719876929879
21,0.975619156903,0.070414527565,0.975687504959,0.0715722579718
22,0.975698729951,0.0701687072663,0.975742504692,0.0722528912067
23,0.975792782072,0.0698207459015,0.975815003777,0.0713255254984
24,0.975893701197,0.0696028808894,0.97574250803,0.0714111826181
25,0.975951082511,0.0693721157,0.975752504921,0.0710265161395
26,0.975948124746,0.0691454958992,0.975745009327,0.0713138904452
27,0.976064789728,0.0689111342197,0.975877507401,0.0710124722838
28,0.976081909074,0.0687160144908,0.97590000658,0.0703370866418
29,0.976143411225,0.0685476088251,0.975952504539,0.0705320768118
30,0.976209036447,0.0683500462119,0.976185004234,0.0700417333007
